arquivo,classe,area_relativa,aspect_ratio,solidez,circularidade,perimetro_norm,convexidade,excentricidade,exg_medio,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,zernike_1,zernike_2,zernike_3,zernike_4
90_coleta_20260420_161911_milho_20260420_160209.jpg,milho,0.029277,0.7934,0.031,0.0285,20.9953,0.9752,0.7299,108.3352,2.271656,5.212285,6.545677,7.20241,14.172066,10.059891,-14.30063,0.31831,0.019917,0.797265,0.025813
180_coleta_20260420_161911_milho_20260420_160209.jpg,milho,0.029277,1.2603,0.031,0.0285,20.9953,0.9752,0.7299,108.3352,2.271656,5.212285,6.545677,7.20241,14.172066,10.059891,-14.30063,0.31831,0.019917,0.797265,0.025813
270_coleta_20260420_161911_milho_20260420_160209.jpg,milho,0.029277,0.7934,0.031,0.0285,20.9953,0.9752,0.7299,108.3352,2.271656,5.212285,6.545677,7.20241,14.172066,10.059891,-14.30063,0.31831,0.019917,0.797265,0.025813
0_coleta_20260424_082928_milho_20260424_081725.jpg,milho,0.024033,1.3039,0.0247,0.0079,39.7769,0.5448,0.6106,121.2812,1.826453,3.936641,5.816566,5.600671,11.30954,7.5754,-12.778243,0.31831,0.070471,0.59109,0.11982
90_coleta_20260424_082928_milho_20260424_081725.jpg,milho,0.024033,0.7669,0.0247,0.0079,39.7769,0.5448,0.6106,121.2812,1.826453,3.936641,5.816566,5.600671,11.30954,7.5754,-12.778243,0.31831,0.070471,0.59109,0.11982
180_coleta_20260424_082928_milho_20260424_081725.jpg,milho,0.024033,1.3039,0.0247,0.0079,39.7769,0.5448,0.6106,121.2812,1.826453,3.936641,5.816566,5.600671,11.30954,7.5754,-12.778243,0.31831,0.070471,0.59109,0.11982
270_coleta_20260424_082928_milho_20260424_081725.jpg,milho,0.024033,0.7669,0.0247,0.0079,39.7769,0.5448,0.6106,121.2812,1.826453,3.936641,5.816566,5.600671,11.30954,7.5754,-12.778243,0.31831,0.070471,0.59109,0.11982
0_coleta_20260421_150015_milho_20260421_145321.jpg,milho,0.057371,1.3333,0.0574,0.0001,383.9944,0.0402,0.7664,58.2648,2.093237,5.073459,6.571969,8.29818,-15.862369,11.673378,-15.907512,0.31831,0.01701,0.32206,0.104304
90_coleta_20260421_150015_milho_20260421_145321.jpg,milho,0.057371,0.75,0.0574,0.0001,383.9944,0.0402,0.7662,58.2648,2.093237,5.073459,6.571969,8.29818,-15.862369,11.673378,-15.907512,0.31831,0.01701,0.32206,0.104304
180_coleta_20260421_150015_milho_20260421_145321.jpg,milho,0.057371,1.3333,0.0574,0.0001,383.9944,0.0402,0.7672,58.2648,2.093237,5.073459,6.571969,8.29818,-15.862369,11.673378,-15.907512,0.31831,0.01701,0.32206,0.104304
270_coleta_20260421_150015_milho_20260421_145321.jpg,milho,0.057371,0.75,0.0574,0.0001,383.9944,0.0402,0.7662,58.2648,2.093237,5.073459,6.571969,8.29818,-15.862369,11.673378,-15.907512,0.31831,0.01701,0.32206,0.104304
0_coleta_20260422_083233_milho_20260422_082813.jpg,milho,0.033095,1.3568,0.0345,0.0176,26.743,0.6542,0.5905,116.8407,2.484969,6.722035,7.09049,7.328595,14.693322,10.694258,14.684081,0.31831,0.00855,0.824414,0.009725
90_coleta_20260422_083233_milho_20260422_082813.jpg,milho,0.033095,0.737,0.0345,0.0176,26.743,0.6542,0.5905,116.8407,2.484969,6.722035,7.09049,7.328595,14.693322,10.694258,14.684081,0.31831,0.00855,0.824414,0.009725
180_coleta_20260422_083233_milho_20260422_082813.jpg,milho,0.033095,1.3568,0.0345,0.0176,26.743,0.6542,0.5905,116.8407,2.484969,6.722035,7.09049,7.328595,14.693322,10.694258,14.684081,0.31831,0.00855,0.824414,0.009725
270_coleta_20260422_083233_milho_20260422_082813.jpg,milho,0.033095,0.737,0.0345,0.0176,26.743,0.6542,0.5905,116.8407,2.484969,6.722035,7.09049,7.328595,14.693322,10.694258,14.684081,0.31831,0.00855,0.824414,0.009725
0_IMG_20260419_161009715_HDR.jpg,milho,0.031725,1.8767,0.0674,0.0523,15.5016,0.8601,0.8825,106.574,2.454853,5.912668,6.818569,7.049263,14.005256,10.011068,14.490533,0.31831,0.026467,0.808555,0.019509
90_IMG_20260419_161009715_HDR.jpg,milho,0.031725,0.5329,0.0674,0.0523,15.5016,0.8601,0.8825,106.574,2.454853,5.912668,6.818569,7.049263,14.005256,10.011068,14.490533,0.31831,0.026467,0.808555,0.019509
180_IMG_20260419_161009715_HDR.jpg,milho,0.031725,1.8767,0.0674,0.0523,15.5016,0.8601,0.8825,106.574,2.454853,5.912668,6.818569,7.049263,14.005256,10.011068,14.490533,0.31831,0.026467,0.808555,0.019509
270_IMG_20260419_161009715_HDR.jpg,milho,0.031725,0.5329,0.0674,0.0523,15.5016,0.8601,0.8825,106.574,2.454853,5.912668,6.818569,7.049263,14.005256,10.011068,14.490533,0.31831,0.026467,0.808555,0.019509
0_coleta_20260422_083354_milho_20260422_082732.jpg,milho,0.014829,1.3696,0.0155,0.0141,29.8642,0.9436,0.8571,112.936,2.274024,5.810974,7.047017,7.027664,14.228286,9.936397,14.203464,0.31831,3.6e-05,0.837751,0.013719
90_coleta_20260422_083354_milho_20260422_082732.jpg,milho,0.014829,0.7301,0.0155,0.0141,29.8642,0.9436,0.8571,112.936,2.274024,5.810974,7.047017,7.027664,14.228286,9.936397,14.203464,0.31831,3.6e-05,0.837751,0.013719
180_coleta_20260422_083354_milho_20260422_082732.jpg,milho,0.014829,1.3696,0.0155,0.0141,29.8642,0.9436,0.8571,112.936,2.274024,5.810974,7.047017,7.027664,14.228286,9.936397,14.203464,0.31831,3.6e-05,0.837751,0.013719
270_coleta_20260422_083354_milho_20260422_082732.jpg,milho,0.014829,0.7301,0.0155,0.0141,29.8642,0.9436,0.8571,112.936,2.274024,5.810974,7.047017,7.027664,14.228286,9.936397,14.203464,0.31831,3.6e-05,0.837751,0.013719
0_coleta_20260420_161821_milho_20260420_160312.jpg,milho,0.049494,1.2059,0.0887,0.0278,21.2699,0.5569,0.6586,106.447,2.59829,5.668133,8.283558,8.379693,16.964474,11.25902,-16.792419,0.31831,0.006683,0.621478,0.109533
90_coleta_20260420_161821_milho_20260420_160312.jpg,milho,0.049494,0.8293,0.0887,0.0278,21.2699,0.5569,0.6586,106.447,2.59829,5.668133,8.283558,8.379693,16.964474,11.25902,-16.792419,0.31831,0.006683,0.621478,0.109533
180_coleta_20260420_161821_milho_20260420_160312.jpg,milho,0.049494,1.2059,0.0887,0.0278,21.2699,0.5569,0.6586,106.447,2.59829,5.668133,8.283558,8.379693,16.964474,11.25902,-16.792419,0.31831,0.006683,0.621478,0.109533
270_coleta_20260420_161821_milho_20260420_160312.jpg,milho,0.049494,0.8293,0.0887,0.0278,21.2699,0.5569,0.6586,106.447,2.59829,5.668133,8.283558,8.379693,16.964474,11.25902,-16.792419,0.31831,0.006683,0.621478,0.109533
0_coleta_20260422_083409_milho_20260422_082727.jpg,milho,0.016069,1.3333,0.0161,0.0016,89.5953,0.3395,0.2461,96.5231,1.80932,4.476479,7.38456,6.066201,12.87948,8.305352,13.030437,0.31831,0.007861,0.64531,0.062842
90_coleta_20260422_083409_milho_20260422_082727.jpg,milho,0.016069,0.75,0.0161,0.0016,89.5953,0.3395,0.2461,96.5231,1.80932,4.476479,7.38456,6.066201,12.87948,8.305352,13.030437,0.31831,0.007861,0.64531,0.062842
180_coleta_20260422_083409_milho_20260422_082727.jpg,milho,0.016069,1.3333,0.0161,0.0016,89.5953,0.3395,0.2461,96.5231,1.80932,4.476479,7.38456,6.066201,12.87948,8.305352,13.030437,0.31831,0.007861,0.64531,0.062842
270_coleta_20260422_083409_milho_20260422_082727.jpg,milho,0.016069,0.75,0.0161,0.0016,89.5953,0.3395,0.2461,96.5231,1.80932,4.476479,7.38456,6.066201,12.87948,8.305352,13.030437,0.31831,0.007861,0.64531,0.062842
0_coleta_20260420_161824_milho_20260420_160304.jpg,milho,0.042508,1.7414,0.0664,0.0435,16.9871,0.73,0.8199,96.7845,2.438004,4.997341,8.198909,8.794336,-17.457171,-11.482378,-17.426835,0.31831,0.009364,0.715954,0.107249
90_coleta_20260420_161824_milho_20260420_160304.jpg,milho,0.042508,0.5742,0.0664,0.0435,16.9871,0.73,0.8199,96.7845,2.438004,4.997341,8.198909,8.794336,-17.457171,-11.482378,-17.426835,0.31831,0.009364,0.715954,0.107249
180_coleta_20260420_161824_milho_20260420_160304.jpg,milho,0.042508,1.7414,0.0664,0.0435,16.9871,0.73,0.8199,96.7845,2.438004,4.997341,8.198909,8.794336,-17.457171,-11.482378,-17.426835,0.31831,0.009364,0.715954,0.107249
270_coleta_20260420_161824_milho_20260420_160304.jpg,milho,0.042508,0.5742,0.0664,0.0435,16.9871,0.73,0.8199,96.7845,2.438004,4.997341,8.198909,8.794336,-17.457171,-11.482378,-17.426835,0.31831,0.009364,0.715954,0.107249
0_coleta_20260423_083457_milho_20260423_082636.jpg,milho,0.035768,1.2327,0.0408,0.0328,19.5798,0.7776,0.7983,129.8916,2.633924,6.64761,8.674592,8.717792,17.453088,12.100306,-17.805505,0.31831,0.005272,0.822531,0.011334
90_coleta_20260423_083457_milho_20260423_082636.jpg,milho,0.035768,0.8112,0.0408,0.0328,19.5798,0.7776,0.7983,129.8916,2.633924,6.64761,8.674592,8.717792,17.453088,12.100306,-17.805505,0.31831,0.005272,0.822531,0.011334
180_coleta_20260423_083457_milho_20260423_082636.jpg,milho,0.035768,1.2327,0.0408,0.0328,19.5798,0.7776,0.7983,129.8916,2.633924,6.64761,8.674592,8.717792,17.453088,12.100306,-17.805505,0.31831,0.005272,0.822531,0.011334
270_coleta_20260423_083457_milho_20260423_082636.jpg,milho,0.035768,0.8112,0.0408,0.0328,19.5798,0.7776,0.7983,129.8916,2.633924,6.64761,8.674592,8.717792,17.453088,12.100306,-17.805505,0.31831,0.005272,0.822531,0.011334
0_coleta_20260424_082842_milho_20260424_081814.jpg,milho,0.018715,1.3197,0.0189,0.0127,31.3957,0.8671,0.6487,131.3615,1.479017,3.14874,4.36902,4.264835,8.590757,5.843191,-9.277646,0.31831,0.182158,0.612469,0.117115
90_coleta_20260424_082842_milho_20260424_081814.jpg,milho,0.018715,0.7578,0.0189,0.0127,31.3957,0.8671,0.6487,131.3615,1.479017,3.14874,4.36902,4.264835,8.590757,5.843191,-9.277646,0.31831,0.182158,0.612469,0.117115
180_coleta_20260424_082842_milho_20260424_081814.jpg,milho,0.018715,1.3197,0.0189,0.0127,31.3957,0.8671,0.6487,131.3615,1.479017,3.14874,4.36902,4.264835,8.590757,5.843191,-9.277646,0.31831,0.182158,0.612469,0.117115
270_coleta_20260424_082842_milho_20260424_081814.jpg,milho,0.018715,0.7578,0.0189,0.0127,31.3957,0.8671,0.6487,131.3615,1.479017,3.14874,4.36902,4.264835,8.590757,5.843191,-9.277646,0.31831,0.182158,0.612469,0.117115
0_coleta_20260424_082854_milho_20260424_081801.jpg,milho,0.016926,1.4472,0.0184,0.0089,37.4831,0.6845,0.8716,111.3964,1.447985,3.307286,6.483006,5.629643,12.465579,7.441575,-11.692043,0.31831,0.043985,0.175336,0.24284
90_coleta_20260424_082854_milho_20260424_081801.jpg,milho,0.016926,0.691,0.0184,0.0089,37.4831,0.6845,0.8716,111.3964,1.447985,3.307286,6.483006,5.629643,12.465579,7.441575,-11.692043,0.31831,0.043985,0.175336,0.24284
180_coleta_20260424_082854_milho_20260424_081801.jpg,milho,0.016926,1.4472,0.0184,0.0089,37.4831,0.6845,0.8716,111.3964,1.447985,3.307286,6.483006,5.629643,12.465579,7.441575,-11.692043,0.31831,0.043985,0.175336,0.24284
270_coleta_20260424_082854_milho_20260424_081801.jpg,milho,0.016926,0.691,0.0184,0.0089,37.4831,0.6845,0.8716,111.3964,1.447985,3.307286,6.483006,5.629643,12.465579,7.441575,-11.692043,0.31831,0.043985,0.175336,0.24284
0_coleta_20260421_162849_milho_20260421_162306.jpg,milho,0.089049,1.4235,0.0951,0.0054,48.2718,0.2468,0.8358,84.5441,2.214538,4.94938,7.441659,8.647217,17.229049,-11.28679,16.71075,0.31831,0.019307,0.20277,0.202553
90_coleta_20260421_162849_milho_20260421_162306.jpg,milho,0.089049,0.7025,0.0951,0.0054,48.2718,0.2468,0.8358,84.5441,2.214538,4.94938,7.441659,8.647217,17.229049,-11.28679,16.71075,0.31831,0.019307,0.20277,0.202553
180_coleta_20260421_162849_milho_20260421_162306.jpg,milho,0.089049,1.4235,0.0951,0.0054,48.2718,0.2468,0.8358,84.5441,2.214538,4.94938,7.441659,8.647217,17.229049,-11.28679,16.71075,0.31831,0.019307,0.20277,0.202553
270_coleta_20260421_162849_milho_20260421_162306.jpg,milho,0.089049,0.7025,0.0951,0.0054,48.2718,0.2468,0.8358,84.5441,2.214538,4.94938,7.441659,8.647217,17.229049,-11.28679,16.71075,0.31831,0.019307,0.20277,0.202553
0_coleta_20260422_083111_milho_20260422_082917.jpg,milho,0.041111,1.3927,0.0472,0.0241,22.8548,0.6533,0.7764,112.6273,2.552161,5.763197,7.649671,7.748865,15.460121,10.637709,-16.083112,0.31831,0.010807,0.812388,0.022699
90_coleta_20260422_083111_milho_20260422_082917.jpg,milho,0.041111,0.718,0.0472,0.0241,22.8548,0.6533,0.7764,112.6273,2.552161,5.763197,7.649671,7.748865,15.460121,10.637709,-16.083112,0.31831,0.010807,0.812388,0.022699
180_coleta_20260422_083111_milho_20260422_082917.jpg,milho,0.041111,1.3927,0.0472,0.0241,22.8548,0.6533,0.7764,112.6273,2.552161,5.763197,7.649671,7.748865,15.460121,10.637709,-16.083112,0.31831,0.010807,0.812388,0.022699
270_coleta_20260422_083111_milho_20260422_082917.jpg,milho,0.041111,0.718,0.0472,0.0241,22.8548,0.6533,0.7764,112.6273,2.552161,5.763197,7.649671,7.748865,15.460121,10.637709,-16.083112,0.31831,0.010807,0.812388,0.022699
0_coleta_20260422_083217_milho_20260422_082819.jpg,milho,0.036417,1.0012,0.0657,0.0279,21.2369,0.6113,0.6839,119.2878,2.637992,6.450343,8.589243,8.693073,17.47209,-12.367698,-17.498186,0.31831,0.008106,0.694113,0.043299
90_coleta_20260422_083217_milho_20260422_082819.jpg,milho,0.036417,0.9988,0.0657,0.0279,21.2369,0.6113,0.6839,119.2878,2.637992,6.450343,8.589243,8.693073,17.47209,-12.367698,-17.498186,0.31831,0.008106,0.694113,0.043299
180_coleta_20260422_083217_milho_20260422_082819.jpg,milho,0.036417,1.0012,0.0657,0.0279,21.2369,0.6113,0.6839,119.2878,2.637992,6.450343,8.589243,8.693073,17.47209,-12.367698,-17.498186,0.31831,0.008106,0.694113,0.043299
270_coleta_20260422_083217_milho_20260422_082819.jpg,milho,0.036417,0.9988,0.0657,0.0279,21.2369,0.6113,0.6839,119.2878,2.637992,6.450343,8.589243,8.693073,17.47209,-12.367698,-17.498186,0.31831,0.008106,0.694113,0.043299
0_coleta_20260420_162001_milho_20260420_160014.jpg,milho,0.024998,1.132,0.033,0.037,18.4256,1.0186,0.6474,147.395,2.455621,5.868638,7.305293,8.123262,15.943187,11.096998,-16.044676,0.31831,0.003076,0.765857,0.029227
90_coleta_20260420_162001_milho_20260420_160014.jpg,milho,0.024998,0.8834,0.033,0.037,18.4256,1.0186,0.6474,147.395,2.455621,5.868638,7.305293,8.123262,15.943187,11.096998,-16.044676,0.31831,0.003076,0.765857,0.029227
180_coleta_20260420_162001_milho_20260420_160014.jpg,milho,0.024998,1.132,0.033,0.037,18.4256,1.0186,0.6474,147.395,2.455621,5.868638,7.305293,8.123262,15.943187,11.096998,-16.044676,0.31831,0.003076,0.765857,0.029227
270_coleta_20260420_162001_milho_20260420_160014.jpg,milho,0.024998,0.8834,0.033,0.037,18.4256,1.0186,0.6474,147.395,2.455621,5.868638,7.305293,8.123262,15.943187,11.096998,-16.044676,0.31831,0.003076,0.765857,0.029227
0_IMG_20260419_160812484_HDR.jpg,milho,0.007536,1.2769,0.016,0.091,11.7519,2.2474,0.9032,88.257,2.060018,4.859636,5.64637,5.965257,11.775316,8.860279,12.627575,0.31831,0.015738,0.808966,0.045342
90_IMG_20260419_160812484_HDR.jpg,milho,0.007536,0.7832,0.016,0.091,11.7519,2.2474,0.9032,88.257,2.060018,4.859636,5.64637,5.965257,11.775316,8.860279,12.627575,0.31831,0.015738,0.808966,0.045342
180_IMG_20260419_160812484_HDR.jpg,milho,0.007536,1.2769,0.016,0.091,11.7519,2.2474,0.9032,88.257,2.060018,4.859636,5.64637,5.965257,11.775316,8.860279,12.627575,0.31831,0.015738,0.808966,0.045342
270_IMG_20260419_160812484_HDR.jpg,milho,0.007536,0.7832,0.016,0.091,11.7519,2.2474,0.9032,88.257,2.060018,4.859636,5.64637,5.965257,11.775316,8.860279,12.627575,0.31831,0.015738,0.808966,0.045342
0_IMG_20260419_161042830_HDR.jpg,milho,0.026671,1.6937,0.0645,0.0669,13.7046,0.9733,0.9236,100.0834,2.401991,5.227413,6.793801,6.892274,13.736263,9.506136,-14.914856,0.31831,0.025251,0.768257,0.035242
90_IMG_20260419_161042830_HDR.jpg,milho,0.026671,0.5904,0.0645,0.0669,13.7046,0.9733,0.9236,100.0834,2.401991,5.227413,6.793801,6.892274,13.736263,9.506136,-14.914856,0.31831,0.025251,0.768257,0.035242
180_IMG_20260419_161042830_HDR.jpg,milho,0.026671,1.6937,0.0645,0.0669,13.7046,0.9733,0.9236,100.0834,2.401991,5.227413,6.793801,6.892274,13.736263,9.506136,-14.914856,0.31831,0.025251,0.768257,0.035242
270_IMG_20260419_161042830_HDR.jpg,milho,0.026671,0.5904,0.0645,0.0669,13.7046,0.9733,0.9236,100.0834,2.401991,5.227413,6.793801,6.892274,13.736263,9.506136,-14.914856,0.31831,0.025251,0.768257,0.035242
0_coleta_20260422_083523_milho_20260422_082627.jpg,milho,0.016383,2.0125,0.0346,0.0878,11.9623,1.5286,0.9821,148.9788,2.468852,5.693997,7.549637,7.374231,15.426141,-10.22858,-14.851009,0.31831,0.005877,0.871981,0.025116
90_coleta_20260422_083523_milho_20260422_082627.jpg,milho,0.016383,0.4969,0.0346,0.0878,11.9623,1.5286,0.9821,148.9788,2.468852,5.693997,7.549637,7.374231,15.426141,-10.22858,-14.851009,0.31831,0.005877,0.871981,0.025116
180_coleta_20260422_083523_milho_20260422_082627.jpg,milho,0.016383,2.0125,0.0346,0.0878,11.9623,1.5286,0.9821,148.9788,2.468852,5.693997,7.549637,7.374231,15.426141,-10.22858,-14.851009,0.31831,0.005877,0.871981,0.025116
270_coleta_20260422_083523_milho_20260422_082627.jpg,milho,0.016383,0.4969,0.0346,0.0878,11.9623,1.5286,0.9821,148.9788,2.468852,5.693997,7.549637,7.374231,15.426141,-10.22858,-14.851009,0.31831,0.005877,0.871981,0.025116
0_coleta_20260423_083335_milho_20260423_082730.jpg,milho,0.014511,1.7794,0.0194,0.0102,35.0573,0.7711,0.8518,97.1263,1.708738,3.646694,5.985412,6.750095,14.755376,8.797521,-13.117964,0.31831,0.027039,0.625384,0.130547
90_coleta_20260423_083335_milho_20260423_082730.jpg,milho,0.014511,0.562,0.0194,0.0102,35.0573,0.7711,0.8518,97.1263,1.708738,3.646694,5.985412,6.750095,14.755376,8.797521,-13.117964,0.31831,0.027039,0.625384,0.130547
180_coleta_20260423_083335_milho_20260423_082730.jpg,milho,0.014511,1.7794,0.0194,0.0102,35.0573,0.7711,0.8518,97.1263,1.708738,3.646694,5.985412,6.750095,14.755376,8.797521,-13.117964,0.31831,0.027039,0.625384,0.130547
270_coleta_20260423_083335_milho_20260423_082730.jpg,milho,0.014511,0.562,0.0194,0.0102,35.0573,0.7711,0.8518,97.1263,1.708738,3.646694,5.985412,6.750095,14.755376,8.797521,-13.117964,0.31831,0.027039,0.625384,0.130547
0_coleta_20260422_083535_milho_20260422_082618.jpg,milho,0.021719,0.9075,0.0323,0.0478,16.2092,1.1493,0.9632,112.9966,2.43173,5.370828,7.128182,7.261199,15.109226,9.947905,-14.46688,0.31831,0.010056,0.84198,0.034341
90_coleta_20260422_083535_milho_20260422_082618.jpg,milho,0.021719,1.102,0.0323,0.0478,16.2092,1.1493,0.9632,112.9966,2.43173,5.370828,7.128182,7.261199,15.109226,9.947905,-14.46688,0.31831,0.010056,0.84198,0.034341
180_coleta_20260422_083535_milho_20260422_082618.jpg,milho,0.021719,0.9075,0.0323,0.0478,16.2092,1.1493,0.9632,112.9966,2.43173,5.370828,7.128182,7.261199,15.109226,9.947905,-14.46688,0.31831,0.010056,0.84198,0.034341
270_coleta_20260422_083535_milho_20260422_082618.jpg,milho,0.021719,1.102,0.0323,0.0478,16.2092,1.1493,0.9632,112.9966,2.43173,5.370828,7.128182,7.261199,15.109226,9.947905,-14.46688,0.31831,0.010056,0.84198,0.034341
0_coleta_20260423_083519_milho_20260423_082628.jpg,milho,0.012628,1.3724,0.0131,0.0169,27.272,1.1699,0.8464,112.6795,1.427527,4.205651,4.732675,6.113893,-11.984122,-9.504022,-11.566839,0.31831,0.043123,0.564442,0.094327
90_coleta_20260423_083519_milho_20260423_082628.jpg,milho,0.012628,0.7287,0.0131,0.0169,27.272,1.1699,0.8464,112.6795,1.427527,4.205651,4.732675,6.113893,-11.984122,-9.504022,-11.566839,0.31831,0.043123,0.564442,0.094327
180_coleta_20260423_083519_milho_20260423_082628.jpg,milho,0.012628,1.3724,0.0131,0.0169,27.272,1.1699,0.8464,112.6795,1.427527,4.205651,4.732675,6.113893,-11.984122,-9.504022,-11.566839,0.31831,0.043123,0.564442,0.094327
270_coleta_20260423_083519_milho_20260423_082628.jpg,milho,0.012628,0.7287,0.0131,0.0169,27.272,1.1699,0.8464,112.6795,1.427527,4.205651,4.732675,6.113893,-11.984122,-9.504022,-11.566839,0.31831,0.043123,0.564442,0.094327
0_coleta_20260422_083313_milho_20260422_082752.jpg,milho,0.631117,1.3333,0.6311,0.0118,32.6137,0.1542,0.5005,18.5094,3.11626,9.471884,11.74534,11.668358,23.397561,-16.419548,23.879989,0.31831,0.005349,0.263651,0.013838
90_coleta_20260422_083313_milho_20260422_082752.jpg,milho,0.631117,0.75,0.6311,0.0118,32.6137,0.1542,0.5005,18.5094,3.11626,9.471884,11.74534,11.668358,23.397561,-16.419548,23.879989,0.31831,0.005349,0.263651,0.013838
180_coleta_20260422_083313_milho_20260422_082752.jpg,milho,0.631117,1.3333,0.6311,0.0118,32.6137,0.1542,0.5005,18.5094,3.11626,9.471884,11.74534,11.668358,23.397561,-16.419548,23.879989,0.31831,0.005349,0.263651,0.013838
270_coleta_20260422_083313_milho_20260422_082752.jpg,milho,0.631117,0.75,0.6311,0.0118,32.6137,0.1542,0.5005,18.5094,3.11626,9.471884,11.74534,11.668358,23.397561,-16.419548,23.879989,0.31831,0.005349,0.263651,0.013838
0_IMG_20260419_160801508_HDR.jpg,milho,0.046509,1.2843,0.0491,0.037,18.4285,0.8408,0.8706,93.3231,2.450276,5.359072,7.645973,7.919995,16.099374,10.762993,15.741136,0.31831,0.005865,0.72829,0.080265
90_IMG_20260419_160801508_HDR.jpg,milho,0.046509,0.7786,0.0491,0.037,18.4285,0.8408,0.8706,93.3231,2.450276,5.359072,7.645973,7.919995,16.099374,10.762993,15.741136,0.31831,0.005865,0.72829,0.080265
180_IMG_20260419_160801508_HDR.jpg,milho,0.046509,1.2843,0.0491,0.037,18.4285,0.8408,0.8706,93.3231,2.450276,5.359072,7.645973,7.919995,16.099374,10.762993,15.741136,0.31831,0.005865,0.72829,0.080265
270_IMG_20260419_160801508_HDR.jpg,milho,0.046509,0.7786,0.0491,0.037,18.4285,0.8408,0.8706,93.3231,2.450276,5.359072,7.645973,7.919995,16.099374,10.762993,15.741136,0.31831,0.005865,0.72829,0.080265
0_coleta_20260423_083536_milho_20260423_082622.jpg,milho,0.026748,1.318,0.037,0.015,28.9167,0.622,0.8334,124.0941,1.80164,3.763289,7.25338,6.160561,13.196035,8.07244,12.921564,0.31831,0.021266,0.160891,0.373294
90_coleta_20260423_083536_milho_20260423_082622.jpg,milho,0.026748,0.7587,0.037,0.015,28.9167,0.622,0.8334,124.0941,1.80164,3.763289,7.25338,6.160561,13.196035,8.07244,12.921564,0.31831,0.021266,0.160891,0.373294
180_coleta_20260423_083536_milho_20260423_082622.jpg,milho,0.026748,1.318,0.037,0.015,28.9167,0.622,0.8334,124.0941,1.80164,3.763289,7.25338,6.160561,13.196035,8.07244,12.921564,0.31831,0.021266,0.160891,0.373294
270_coleta_20260423_083536_milho_20260423_082622.jpg,milho,0.026748,0.7587,0.037,0.015,28.9167,0.622,0.8334,124.0941,1.80164,3.763289,7.25338,6.160561,13.196035,8.07244,12.921564,0.31831,0.021266,0.160891,0.373294
0_coleta_20260421_150057_milho_20260421_145236.jpg,milho,0.020494,1.326,0.0207,0.0385,18.0575,1.4063,0.395,98.708,2.342441,5.603736,7.922771,8.103819,-16.136836,-11.039748,-16.647796,0.31831,0.000852,0.819599,0.023895
90_coleta_20260421_150057_milho_20260421_145236.jpg,milho,0.020494,0.7542,0.0207,0.0385,18.0575,1.4063,0.395,98.708,2.342441,5.603736,7.922771,8.103819,-16.136836,-11.039748,-16.647796,0.31831,0.000852,0.819599,0.023895
180_coleta_20260421_150057_milho_20260421_145236.jpg,milho,0.020494,1.326,0.0207,0.0385,18.0575,1.4063,0.395,98.708,2.342441,5.603736,7.922771,8.103819,-16.136836,-11.039748,-16.647796,0.31831,0.000852,0.819599,0.023895
270_coleta_20260421_150057_milho_20260421_145236.jpg,milho,0.020494,0.7542,0.0207,0.0385,18.0575,1.4063,0.395,98.708,2.342441,5.603736,7.922771,8.103819,-16.136836,-11.039748,-16.647796,0.31831,0.000852,0.819599,0.023895
0_IMG_20260419_160900422_HDR.jpg,milho,0.023906,1.1923,0.1135,0.113,10.5471,0.8682,0.93,98.8627,2.642293,5.430093,8.937977,9.975981,-19.441596,-12.699013,20.137481,0.31831,0.001315,0.538021,0.17811
90_IMG_20260419_160900422_HDR.jpg,milho,0.023906,0.8387,0.1135,0.113,10.5471,0.8682,0.93,98.8627,2.642293,5.430093,8.937977,9.975981,-19.441596,-12.699013,20.137481,0.31831,0.001315,0.538021,0.17811
180_IMG_20260419_160900422_HDR.jpg,milho,0.023906,1.1923,0.1135,0.113,10.5471,0.8682,0.93,98.8627,2.642293,5.430093,8.937977,9.975981,-19.441596,-12.699013,20.137481,0.31831,0.001315,0.538021,0.17811
270_IMG_20260419_160900422_HDR.jpg,milho,0.023906,0.8387,0.1135,0.113,10.5471,0.8682,0.93,98.8627,2.642293,5.430093,8.937977,9.975981,-19.441596,-12.699013,20.137481,0.31831,0.001315,0.538021,0.17811
0_coleta_20260423_083755_milho_20260423_082452.jpg,milho,0.025243,1.328,0.0256,0.019,25.6967,0.8353,0.7423,127.3566,2.217281,5.314639,7.168732,6.518247,13.492381,9.175877,13.534124,0.31831,0.014602,0.779616,0.024554
90_coleta_20260423_083755_milho_20260423_082452.jpg,milho,0.025243,0.753,0.0256,0.019,25.6967,0.8353,0.7423,127.3566,2.217281,5.314639,7.168732,6.518247,13.492381,9.175877,13.534124,0.31831,0.014602,0.779616,0.024554
180_coleta_20260423_083755_milho_20260423_082452.jpg,milho,0.025243,1.328,0.0256,0.019,25.6967,0.8353,0.7423,127.3566,2.217281,5.314639,7.168732,6.518247,13.492381,9.175877,13.534124,0.31831,0.014602,0.779616,0.024554
270_coleta_20260423_083755_milho_20260423_082452.jpg,milho,0.025243,0.753,0.0256,0.019,25.6967,0.8353,0.7423,127.3566,2.217281,5.314639,7.168732,6.518247,13.492381,9.175877,13.534124,0.31831,0.014602,0.779616,0.024554
